CCOC(=O)C,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-4.93,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,98.436,31.008,66.383,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.161,0.0,0.0,17.991,7.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,162.605
CCCOC(=O)C,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-5.4,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,120.565,33.366,81.258,23.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.124,0.0,0.0,17.99,7.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,187.055
CCC(C)CC(=O)[O-],CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-5.97,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,141.485,35.435,95.312,20.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.404,0.0,0.0,16.935,7.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,209.323
CCCCCC(=O)[O-],CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-5.93,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,142.384,35.988,95.928,26.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.112,0.0,0.0,17.986,7.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,211.484
CCCCCC(=O)OC,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-6.57,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,163.165,38.119,109.887,24.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.401,0.0,0.0,16.932,7.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,233.686
CCCCCOC(=O)C,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-6.64,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,164.048,38.675,110.491,29.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.112,0.0,0.0,17.988,7.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,235.834
CCN,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-3.19,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,89.43,14.194,42.357,8.715,0.0,11.88,18.548,0.0,2.003,38.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,115.505
CCCN,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-4.04,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,111.065,16.847,56.953,12.735,0.0,11.893,18.496,0.0,1.615,38.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,139.805
CCCCN,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-4.34,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,132.847,19.503,71.584,15.978,0.0,11.893,18.504,0.0,1.624,38.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,164.243
CCNCC,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-4.0,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,124.959,25.41,76.627,15.564,0.0,7.528,7.802,0.0,3.569,60.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,157.896
C1=CC=NC=C1,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-5.53,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,64.653,57.425,43.744,60.8,0.0,14.301,0.0,0.0,11.58,47.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,136.379
C1=CC=C(C=C1)N,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-7.39,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,88.183,59.941,42.242,80.39,0.0,10.955,18.043,0.0,2.956,13.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,159.079
C1=CC(=CC(=C1)O)C=O,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-10.11,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,70.134,66.484,39.182,83.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.448,8.618,0.0,20.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,179.066
C1=CC(=CC=C1C=O)O,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-10.7,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,70.02,66.531,39.114,84.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.406,8.601,0.0,20.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,178.958
C1=CC(=CC=C1O)Br,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-9.1,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,60.239,54.176,32.606,72.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.359,8.617,0.0,4.5,0.0,0.0,0.0,0.0,0.0,44.638,0.0,0.0,0.0,29.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,177.412
COP(=O)(OC)OC,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-8.55,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,106.348,32.312,71.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.634,0.0,38.683,0.0,0.0,0.0,0,0.0,195.858
CCOP(=O)(OCC)OCC,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-9.59,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,179.39,41.555,120.898,25.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609,0.0,35.105,0.0,0.0,0.0,0,0.0,272.981
CC(Cl)Cl,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-4.69,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,48.629,8.484,32.844,5.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.741,0.0,0.0,0.0,48.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,135.853
C1=CC=C(C=C1)C(=O)N,CC(Cl)Cl,dichloroethane,CC(Cl)Cl,-10.9,abs,10.125,1.4448,0.1,0.11,45.86,0.0,0.25,0.0121,83.708,65.935,40.019,86.14,0.0,9.751,17.232,0.0,3.729,12.851,4.792,0.0,22.99,0.0,0.0,14.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,182.384
CCCCCCCC,CCOCC,diethylether,CCOCC,-5.62,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,207.769,36.077,139.807,33.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,243.846
C1=CC=CC=C1,CCOCC,diethylether,CCOCC,-4.21,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,77.548,65.297,52.481,87.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,142.845
CC1=CC=CC=C1,CCOCC,diethylether,CCOCC,-5.23,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,98.561,67.889,66.586,87.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,166.45
CCC1=CC=CC=C1,CCOCC,diethylether,CCOCC,-5.45,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,121.589,68.862,82.09,87.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,190.451
CC1=CC=CC=C1C,CCOCC,diethylether,CCOCC,-5.58,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,114.595,70.264,77.341,88.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,184.859
CC1=CC(=CC=C1)C,CCOCC,diethylether,CCOCC,-5.56,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,119.554,70.474,80.676,88.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,190.028
C1=CC=C2C=CC=CC2=C1,CCOCC,diethylether,CCOCC,-7.25,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,98.761,96.028,66.823,135.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,194.789
CO,CCOCC,diethylether,CCOCC,-3.61,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,52.775,11.719,26.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.815,9.816,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,84.309
CCO,CCOCC,diethylether,CCOCC,-4.41,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,77.419,14.671,42.861,9.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.095,9.835,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,110.185
C(CO)O,CCOCC,diethylether,CCOCC,-6.2,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,73.853,10.474,33.926,6.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.734,16.718,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,120.061
CCCO,CCOCC,diethylether,CCOCC,-4.9,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,99.3,17.234,57.569,12.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.022,9.837,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,134.556
CC(C)O,CCOCC,diethylether,CCOCC,-4.44,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,96.348,18.269,56.984,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93,8.387,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,132.546
CCCCO,CCOCC,diethylether,CCOCC,-5.69,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,121.113,19.833,72.23,16.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.032,9.834,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,158.978
CC(C)(C)O,CCOCC,diethylether,CCOCC,-4.8,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,114.734,21.73,69.575,13.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.936,8.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,152.4
C1CCC(C1)O,CCOCC,diethylether,CCOCC,-6.5,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,118.931,20.928,73.802,25.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.877,6.732,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,157.735
CCCCCO,CCOCC,diethylether,CCOCC,-6.11,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,141.224,22.687,86.487,19.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.012,9.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,182.924
C1=CC=C(C=C1)O,CCOCC,diethylether,CCOCC,-8.75,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,74.866,60.488,42.537,81.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.392,8.575,0.0,4.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,153.746
CCCCCCO,CCOCC,diethylether,CCOCC,-6.82,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,162.885,25.384,101.054,22.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.013,9.054,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,207.282
CC1=CC(=CC=C1)O,CCOCC,diethylether,CCOCC,-7.95,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,96.138,62.885,56.85,81.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.419,8.543,0.0,4.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,177.442
CCCCCCCO,CCOCC,diethylether,CCOCC,-7.51,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,184.583,28.065,115.633,26.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.012,9.061,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,231.66
C1COCCO1,CCOCC,diethylether,CCOCC,-4.67,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,97.289,20.715,65.452,12.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.312,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,146.316
CCOCC,CCOCC,diethylether,CCOCC,-3.39,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,115.628,27.976,77.884,17.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.554,0.0,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,156.159
COC1=CC=CC=C1,CCOCC,diethylether,CCOCC,-5.71,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,95.456,68.582,64.505,79.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457,0.0,0.0,3.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,176.496
CC=O,CCOCC,diethylether,CCOCC,-2.85,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,51.137,23.229,34.381,14.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05,0.0,0.0,16.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.417
CCC=O,CCOCC,diethylether,CCOCC,-3.85,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,75.106,25.462,50.508,18.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.721,0.0,0.0,15.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,124.289
C1=CC=C(C=C1)C=O,CCOCC,diethylether,CCOCC,-6.08,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,72.554,71.432,48.992,90.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.091,0.0,0.0,15.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,168.078
CCC(=O)C,CCOCC,diethylether,CCOCC,-4.09,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,96.603,29.05,65.096,24.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.451,0.0,0.0,14.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,148.104
CC(=O)C1=CC=CC=C1,CCOCC,diethylether,CCOCC,-6.79,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,92.659,73.893,62.626,95.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.358,0.0,0.0,14.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,188.909
CC(=O)O,CCOCC,diethylether,CCOCC,-6.26,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,50.326,18.311,25.273,11.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.233,9.17,0.0,21.68,8.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,111.87
CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl,CCOCC,diethylether,CCOCC,-6.75,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,74.142,20.699,41.287,15.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.789,9.179,0.0,20.114,7.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,135.63
C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO,CCOCC,diethylether,CCOCC,-7.32,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,96.172,23.176,56.103,18.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.743,9.17,0.0,20.084,7.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,160.091
C=CCCC(=O)O,CCOCC,diethylether,CCOCC,-7.87,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,117.904,25.808,70.707,21.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.759,9.17,0.0,20.066,7.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,184.471
C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl,CCOCC,diethylether,CCOCC,-8.85,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,139.578,28.494,85.277,24.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.756,9.169,0.0,20.059,7.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,208.827
CCN,CCOCC,diethylether,CCOCC,-2.89,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,89.43,14.194,42.357,8.715,0.0,11.88,18.548,0.0,2.003,38.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,115.505
CNC,CCOCC,diethylether,CCOCC,-2.63,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,87.404,19.36,50.035,0.0,0.0,8.369,9.117,0.0,8.1,72.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,115.134
CCCN,CCOCC,diethylether,CCOCC,-3.65,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,111.065,16.847,56.953,12.735,0.0,11.893,18.496,0.0,1.615,38.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,139.805
CN(C)C,CCOCC,diethylether,CCOCC,-2.78,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,104.469,25.444,70.245,0.0,0.0,5.935,0.0,0.0,10.682,87.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,135.848
CCCCN,CCOCC,diethylether,CCOCC,-4.24,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,132.847,19.503,71.584,15.978,0.0,11.893,18.504,0.0,1.624,38.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,164.243
CCNCC,CCOCC,diethylether,CCOCC,-3.83,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,124.959,25.41,76.627,15.564,0.0,7.528,7.802,0.0,3.569,60.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,157.896
CCCNCCC,CCOCC,diethylether,CCOCC,-4.96,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,167.771,31.177,105.439,23.011,0.0,7.438,7.779,0.0,2.828,59.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,206.386
C1=CC=NC=C1,CCOCC,diethylether,CCOCC,-4.81,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,64.653,57.425,43.744,60.8,0.0,14.301,0.0,0.0,11.58,47.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,136.379
C1=CC=C(C=C1)N,CCOCC,diethylether,CCOCC,-6.51,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,88.183,59.941,42.242,80.39,0.0,10.955,18.043,0.0,2.956,13.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,159.079
CC#N,CCOCC,diethylether,CCOCC,-3.59,abs,4.24,1.3526,0.0,0.41,23.96,0.0,0.0,0.1681,38.186,30.572,25.764,19.707,0.0,27.654,0.0,0.0,10.972,5.967,0.0,17.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.412
